Close,Open,High,Low,Adj Close,Volume
23.549643,23.969999,24.169643,23.446428,19.995596,543594800
23.618214,23.63607,23.798214,23.237499,20.053814,627992400
23.980356,23.745001,23.995001,23.665358,20.361305,424281200
23.814285,23.973213,24.080357,23.769644,20.220297,370725600
23.306786,23.757143,23.785713,23.26,19.789391,594006000
22.791786,23.102858,23.127144,22.718214,19.35211,637994000
22.708929,22.808929,22.874643,22.269644,19.281755,838597200
22.889643,22.847857,23.035,22.75,19.435198,510356000
22.432142,23.089287,23.114286,22.432142,19.046738,546081200
22.489643,22.484285,22.692142,22.332144,19.095568,460014800
22.67,22.583929,22.683214,22.280357,19.248709,432502000
23.206785,22.691786,23.225,22.535713,19.704481,549771600
23.021786,23.173929,23.313929,23.0,19.547401,389037600
22.594286,22.842501,22.930714,22.5,19.18442,476624400
21.780001,22.5375,22.563213,21.772142,18.493027,744086000
22.643929,21.872143,22.692142,21.812857,19.226574,546730800
21.905714,22.535713,22.639286,21.84643,18.599762,707145600
22.029642,22.194286,22.376785,21.808571,18.704985,558527200
21.769285,22.142857,22.214287,21.626785,18.483921,656325600
21.571428,21.765356,21.928572,21.107143,18.315924,1018432800
21.261429,21.245714,21.498571,20.989286,18.052711,510003200
21.305,21.365,21.535713,21.220358,18.089708,361298000
20.6,21.281786,21.319643,20.526787,17.491104,599373600
20.879286,20.84,20.991785,20.628571,17.728245,529135600
20.816071,21.079643,21.097857,20.717501,17.674566,374917200
19.928572,20.494286,20.519285,19.848213,16.998293,793648800
19.205357,20.022499,20.079643,19.1175,16.381414,1056146000
19.537857,19.300714,19.817142,19.061428,16.665022,929913600
19.386786,19.791071,19.803572,19.237499,16.536165,515802000
19.389286,19.246786,19.66,19.155714,16.538298,532949200
19.174286,19.482143,19.551786,19.149286,16.354918,477170400
18.772142,19.1975,19.267857,18.665001,16.011908,789910800
18.845715,18.757143,18.928572,18.0625,16.074656,1266893600
20.204643,19.311071,20.267857,19.281429,17.233772,823317600
20.032499,20.425358,20.426786,19.806429,17.086939,642754000
20.060715,20.151787,20.263214,19.878571,17.111002,373002000
20.410713,20.256071,20.428572,20.092857,17.409538,272826400
21.054644,20.567858,21.071428,20.489643,17.958786,630579600
20.885,21.055357,21.08643,20.717857,17.814083,533330000
20.819286,20.616785,20.921429,20.437857,17.758038,520864400
21.048571,21.079287,21.223213,20.901787,17.953602,514698800
20.902857,20.956785,21.014286,20.809999,17.829321,391319600
20.935356,21.201786,21.235357,20.910713,17.857046,364280000
20.566071,20.77857,20.77857,20.433214,17.542051,557068400
19.2425,20.318214,20.330357,19.241785,16.413099,1044638000
19.544287,18.890715,19.76107,18.522499,16.670511,1177212400
19.044643,19.764286,19.828571,18.928572,16.244333,787040800
18.922144,18.75,19.2325,18.627857,16.139845,630484400
19.335358,19.2775,19.627144,19.191786,16.4923,592345600
19.25,19.563213,19.571428,19.1525,16.419498,487144000
18.9175,18.969643,19.201429,18.77857,16.135887,625259600
18.206785,18.383928,18.504642,18.056429,15.529673,1009579200
18.529642,18.176071,18.571428,17.901072,15.805065,757607200
19.067858,18.75,19.103571,18.580357,16.264132,625685200
18.796785,18.981071,19.060715,18.767857,16.032917,449369200
18.633215,18.928572,18.935715,18.531429,15.893401,481689600
18.547501,18.3025,18.559643,18.222857,15.820291,596268400
18.577499,18.583929,18.723213,18.525356,15.845877,175753200
18.321428,18.535713,18.552143,18.254286,15.627462,302436400
18.395,18.340714,18.4375,18.023571,15.690218,455120400
18.199642,18.224644,18.374287,18.147142,15.52358,354278400
19.006071,18.233213,19.121429,18.178572,16.21143,659492400
19.608213,19.779285,19.821428,19.343929,16.725037,560518000
19.360714,19.567142,19.631071,19.321428,16.513924,352965200
18.821428,19.1775,19.236786,18.779642,16.053942,594333600
18.710714,18.642857,18.90357,18.4,15.959512,484156400
18.76107,18.900356,18.996071,18.616072,16.002462,458707200
18.467857,18.660713,18.750357,18.428213,15.752358,407604400
18.696787,18.876785,18.882856,18.411428,15.947627,601146000
18.582144,18.607143,18.761429,18.536428,15.849843,350506800
17.919643,17.952856,18.125,17.803928,15.284755,734207600
17.354286,17.796429,17.821072,17.263571,14.802526,876772400
18.074642,17.665714,18.194286,17.589287,15.416959,690804800
17.952856,18.225357,18.241072,17.929644,15.313078,453678400
17.857143,17.804285,17.936428,17.728571,15.231441,472922800
18.0275,18.02,18.138571,17.736786,15.376748,461546400
18.3575,18.171785,18.3925,18.0275,15.658227,861509600
16.089287,16.428572,16.633215,16.080357,13.723531,1460852400
15.71,16.131786,16.293928,15.535714,13.400014,1208026400
16.065357,15.636786,16.186071,15.566429,13.703119,785517600
16.366785,16.375,16.435715,16.147142,13.960228,571158000
16.315357,16.321428,16.521429,16.232143,13.916361,417155200
16.2675,16.320715,16.402857,16.249287,13.87554,319334400
16.200714,16.396786,16.41,16.012501,13.818574,539484400
15.797143,16.211071,16.283571,15.785714,13.474344,477117200
16.351429,15.858929,16.419287,15.793571,13.947129,573347600
16.333929,16.3025,16.660713,16.16357,13.932202,593706400
16.722143,16.544643,16.785713,16.218571,14.346458,704580800
16.963572,16.928572,17.100357,16.723213,14.55359,633158400
17.140356,17.017857,17.319286,16.901787,14.705257,517490400
16.710714,17.125357,17.227858,16.705,14.336657,609053200
16.678928,16.686071,16.915714,16.543571,14.309385,475207600
16.663929,16.59,16.844286,16.572144,14.29652,355275200
16.434286,16.744642,16.79143,16.425714,14.099497,391745200
16.428213,16.467857,16.526072,16.208929,14.094286,435783600
16.030357,16.346071,16.346071,16.02857,13.752954,476302400
15.930714,15.928571,16.041786,15.815,13.667467,447182400
16.100357,16.044643,16.128571,15.95,13.813009,330654800
15.814286,16.208929,16.254286,15.806071,13.567582,372579200
16.034643,15.850714,16.126429,15.630714,13.756632,501499600
15.8775,16.015356,16.158571,15.7375,13.621813,587350400
15.764286,15.858929,15.995357,15.764286,13.524681,322515200
15.373929,15.642857,15.649286,15.356429,13.189785,552448400
15.001786,15.278571,15.292857,14.964286,12.87051,582755600
15.397857,15.052857,15.5425,15.026786,13.210311,638433600
15.202143,15.518214,15.544643,15.158214,13.042399,460250000
15.377857,15.160714,15.428929,15.037857,13.193155,468473600
15.418571,15.35,15.551071,15.3075,13.228082,391482000
15.638214,15.348214,15.678929,15.183571,13.416521,474236000
15.301071,15.557143,15.674286,15.270357,13.127276,465911600
15.298214,15.301786,15.517857,15.191429,13.124829,405549200
15.446429,15.458214,15.522857,15.373214,13.251985,303875600
15.845,15.640357,15.865357,15.616071,13.593932,643960800
16.275715,15.766071,16.337856,15.757143,13.963454,606197200
16.231787,16.410713,16.463215,16.017857,13.925768,526775200
16.145714,16.33643,16.343929,16.056786,13.85192,308660800
16.168928,16.079287,16.356428,16.075001,13.871838,383255600
16.496786,16.235001,16.503571,16.182501,14.153119,395105200
16.556429,16.596071,16.78393,16.492144,14.20429,501135600
16.469286,16.622856,16.637142,16.4475,14.129522,294294000
16.145714,16.302143,16.314285,16.0975,13.85192,331237200
15.809286,16.065001,16.136429,15.772143,13.563292,442839600
15.318214,15.782143,15.846429,15.276429,13.141984,389732000
15.349643,15.271429,15.647857,15.228571,13.168946,529519200
15.428214,15.406071,15.617143,15.368214,13.236356,363216000
15.275714,15.491429,15.535714,15.1875,13.105522,358447600
15.114286,15.160714,15.176786,14.988571,12.967028,383695200
15.221786,15.173214,15.267857,15.088929,13.059255,300829200
15.249286,15.227143,15.303571,15.098214,13.08285,306614000
15.560357,15.289286,15.609286,15.214643,13.349727,375928000
15.511786,15.49,15.6425,15.4,13.308053,328364400
15.35,15.505357,15.505357,15.324643,13.169254,238613200
14.994643,15.25,15.281786,14.983929,12.864384,317520000
15.222857,15.056071,15.236071,15.020357,13.060175,305771200
14.385714,15.009643,15.021429,14.218214,12.341961,945056000
14.001786,14.463929,14.4925,13.919286,12.012578,666299200
13.9475,13.856071,14.271429,13.753571,11.966005,609274400
14.238214,14.022857,14.364286,13.973929,12.215419,429920400
14.504643,14.428214,14.585,14.243214,12.443997,664238400
14.480714,14.055,14.830357,14.017857,12.423466,969651200
14.585,14.686786,14.783571,14.535714,12.512937,384837600
14.9,14.636071,14.956071,14.580357,12.783187,764097600
15.361429,15.016071,15.486429,15.0,13.179059,640326400
15.813571,15.539286,15.901786,15.431071,13.566966,691538400
15.688929,15.873571,15.890357,15.513929,13.460029,506909200
15.911429,15.777857,16.02107,15.736786,13.650925,421828400
16.070715,16.118214,16.186787,16.041071,13.787574,361300800
16.45393,16.275356,16.507143,16.225357,14.116355,496641600
16.380714,16.606071,16.633928,16.203571,14.053534,483753200
16.565714,16.394285,16.620358,16.278929,14.212252,472598000
16.313213,16.421785,16.535713,16.270714,14.088263,398487600
16.1775,16.356071,16.418215,16.088572,13.971058,334852000
16.240713,16.125357,16.353571,16.125,14.025651,316948800
15.852143,16.208929,16.257143,15.791071,13.690081,447118000
15.316071,15.684286,15.75,15.084286,13.227119,741613600
15.520714,15.115714,15.6375,14.960714,13.403852,603204000
15.473571,15.680357,15.7175,15.393214,13.363142,427904400
15.818929,15.425357,15.921429,15.360714,13.661396,451578400
15.702143,15.648214,15.91,15.507143,13.560536,456022000
15.7625,15.858929,16.012501,15.650714,13.612662,443038400
15.790714,15.569643,15.934286,15.563929,13.637029,353021200
15.898214,15.744643,15.916429,15.727143,13.729869,276166800
15.765714,16.067858,16.111071,15.744643,13.615439,386145200
15.891071,15.714286,15.982143,15.692857,13.723696,330576400
16.127857,15.916071,16.232143,15.875357,13.928188,353519600
16.061787,16.160713,16.325001,16.053572,13.871126,384302800
16.097143,16.0975,16.155714,15.802857,13.901664,372352400
16.046785,16.186428,16.229643,15.978214,13.858172,292728800
15.896786,15.916071,16.097143,15.846786,13.728634,290589600
15.659286,15.909643,15.964286,15.501786,13.523524,416934000
15.778929,15.589286,15.83,15.456071,13.626854,404535600
15.674643,15.883214,16.03857,15.6,13.536787,450153200
15.628571,15.562143,15.812857,15.475714,13.496998,286112400
15.435357,15.696429,15.758929,15.410714,13.330137,265227200
15.57,15.446429,15.612143,15.3125,13.44642,285832400
15.358929,15.55,15.581786,15.303571,13.264134,271866000
15.428571,15.408571,15.560714,15.37,13.324275,259414400
15.420357,15.412857,15.532143,15.364643,13.317183,195025600
15.107143,15.407143,15.416429,15.107143,13.04669,310940000
14.887143,14.975,15.213571,14.8275,12.856693,357310800
14.767857,14.946071,15.0,14.575,12.753676,481118400
14.376429,14.55,14.595,14.216071,12.415634,480746000
14.379643,14.489286,14.563929,14.243929,12.418411,314162800
14.216786,14.425,14.456786,14.130714,12.277768,367724000
14.063571,14.258929,14.335357,14.055,12.145449,337246000
14.161786,13.977143,14.295357,13.888214,12.230269,578516400
14.615,14.381786,14.723929,14.329286,12.621668,391053600
14.946071,14.641429,15.058214,14.623929,12.907585,469865200
15.028571,15.030714,15.106429,14.908929,12.978833,240928800
14.907857,15.013929,15.1175,14.833929,12.874582,274024800
14.823214,15.003929,15.035714,14.666071,12.801486,298138400
15.083929,14.771429,15.125,14.656429,13.026643,352584400
15.026071,14.985714,15.171429,14.9375,12.976674,281405600
15.260357,15.105357,15.294643,15.041786,13.179004,326292400
15.2325,15.273214,15.349643,15.121786,13.154946,279563200
15.265714,15.178929,15.409286,15.171429,13.183629,241917200
15.364286,15.232857,15.3825,15.148929,13.268758,216538000
15.368214,15.346429,15.436429,15.293571,13.272153,198990400
15.42,15.477857,15.531071,15.378929,13.316876,218878800
15.176786,15.467857,15.499286,15.155357,13.106833,268721600
15.225357,15.337857,15.348214,15.195357,13.148783,207796400
14.963929,15.214286,15.248571,14.953929,12.923009,369395600
15.7325,15.676071,15.878214,15.545,13.586755,591936800
15.660714,15.739286,15.764286,15.564643,13.524761,229493600
15.749643,15.546429,15.751429,15.512143,13.601557,200152400
15.9925,15.742857,16.071072,15.721429,13.811295,248057600
16.190001,16.07,16.326786,16.043928,13.981857,309422400
16.161785,16.249643,16.33357,16.051071,13.957492,322957600
16.309999,16.276787,16.314285,16.187857,14.085486,206250800
16.519285,16.3575,16.530357,16.309286,14.266228,274783600
16.766071,16.596071,16.809643,16.505358,14.479357,318855600
16.616072,16.715,16.853214,16.506071,14.349821,334857600
16.606428,16.564285,16.678572,16.491785,14.341491,298858000
16.464643,16.566429,16.575001,16.355356,14.312922,255777200
16.230356,16.379999,16.445,16.201786,14.109257,266865200
16.691429,16.316429,16.737499,16.308214,14.510076,364434000
17.484644,16.819286,17.66643,16.71607,15.199625,881941200
17.803572,17.781429,18.008928,17.621429,15.476868,756372400
17.782499,17.729286,17.942858,17.467142,15.458558,490294000
17.940357,17.862499,17.962143,17.816429,15.595785,362306000
18.133572,18.012142,18.347857,18.0,15.763741,510518400
17.895357,18.20393,18.234644,17.886429,15.556664,358688400
17.941429,17.985357,18.112499,17.9,15.596713,335879600
17.962856,18.035,18.056786,17.792856,15.61534,244207600
17.893572,17.973928,17.976786,17.833929,15.555107,222731600
17.963215,17.883928,18.22143,17.875,15.615649,330965600
17.449642,17.785713,17.946787,17.367857,15.169197,424188800
17.532143,17.357143,17.707144,17.357143,15.240912,307608000
17.560715,17.558929,17.732143,17.540358,15.265759,239657600
17.400715,17.571428,17.605356,17.375,15.126661,272297200
17.449286,17.610714,17.878571,17.405357,15.168883,331928800
17.810356,17.841429,17.937143,17.724285,15.482769,345032800
17.688213,17.866072,17.88143,17.629999,15.37659,236367600
17.793571,17.80143,17.834999,17.498215,15.468182,359525600
18.077499,18.035713,18.139999,17.981428,15.715001,340687200
17.665714,18.078571,18.123215,17.482143,15.357035,743195600
16.70393,16.678928,16.9175,16.600357,14.520937,898696400
16.881786,16.732143,16.978571,16.643213,14.675555,404051200
16.603571,16.762142,16.85107,16.59643,14.433699,298835600
16.075714,16.464287,16.486071,15.972143,13.974825,543706800
16.261429,15.998571,16.418215,15.982143,14.136272,399380800
16.595715,16.542143,16.655357,16.452143,14.426867,456862000
16.867857,16.810715,16.993929,16.758928,14.663445,404541200
16.693214,17.071428,17.09107,16.642857,14.511625,699302800
17.522858,17.717857,17.746786,17.235714,15.232848,762106800
17.467857,17.674286,17.695356,17.422144,15.185034,364344400
17.1975,17.47143,17.487143,17.19393,14.950005,316957200
17.365,17.357143,17.44857,17.282143,15.095616,237221600
17.241072,17.277857,17.309643,17.168571,14.987887,228040400
17.026787,17.044643,17.202143,16.943214,14.801605,260156400
17.427143,17.0875,17.469286,17.084999,15.149641,353883600
17.484285,17.343929,17.564285,17.276787,15.199316,289184000
17.264643,17.518213,17.583929,17.169287,15.008373,322753200
17.251072,17.280714,17.307142,17.092857,14.996579,258868400
17.419643,17.377144,17.594643,17.333929,15.143116,312292400
17.17643,17.497856,17.522858,17.162144,14.931688,290917200
17.378214,17.308571,17.42107,17.081429,15.1071,301725200
17.487143,17.547144,17.584999,17.394285,15.201797,278602800
17.600357,17.3925,17.637142,17.327143,15.300218,267738800
17.715714,17.493929,17.770714,17.476786,15.400496,261898000
17.809999,17.768213,17.928572,17.697144,15.482466,320073600
17.896786,17.885357,17.9475,17.829643,15.5579,251101200
18.017857,17.856428,18.027857,17.845715,15.663156,253593200
18.174643,18.071072,18.187857,18.061071,15.799451,290542000
18.620001,18.2775,18.725,18.268572,16.186605,398106800
18.566786,18.800358,18.873215,18.143929,16.140348,534063600
18.748571,18.535713,18.77393,18.535713,16.298372,313723200
18.996786,18.75,19.016787,18.65893,16.514145,384764800
18.784286,18.975714,19.043928,18.753929,16.329422,337792000
18.924286,18.894285,18.964287,18.686071,16.451132,550440800
18.452856,19.1525,19.258928,18.376429,16.041307,635807200
18.746429,18.557501,18.84,18.465,16.296513,354163600
18.667856,18.75,18.838928,18.616785,16.228205,275696400
18.5725,18.715,18.742857,18.422857,16.145313,274890000
18.8125,18.610714,18.815001,18.528929,16.353951,244627600
18.766071,18.735001,18.888929,18.678572,16.313589,265213200
18.604286,18.719643,18.745001,18.507143,16.267374,223375600
18.303213,18.556429,18.685356,18.299286,16.004112,262620400
18.591429,18.377857,18.611786,18.306786,16.256126,279316800
18.5375,18.571072,18.631071,18.371786,16.208971,227452400
18.571787,18.488214,18.71143,18.464287,16.238955,204276800
18.593929,18.5,18.651787,18.462856,16.25832,197220800
18.862858,18.671785,18.902857,18.638214,16.493465,282419200
18.749643,18.806429,18.89607,18.731787,16.394464,317920400
18.522499,18.749643,18.828215,18.507143,16.195854,244944000
18.555357,18.536785,18.692142,18.498928,16.224586,208938800
18.392857,18.543928,18.58643,18.368929,16.0825,193916800
18.612143,18.485714,18.614643,18.345358,16.274248,262026800
18.564285,18.554285,18.648571,18.518929,16.232393,223725600
18.705,18.607857,18.781071,18.607143,16.355434,229311600
19.049999,18.718571,19.147858,18.714287,16.657101,401382800
19.498571,19.153929,19.5,19.049999,17.04932,363448400
19.859644,19.624287,19.940357,19.564644,17.36504,318127600
19.686787,19.928572,20.154642,19.672144,17.213896,472544800
20.225714,19.939285,20.227858,19.917143,17.685123,450968000
20.178572,20.196428,20.328215,20.029285,17.643911,377809600
20.282143,20.451786,20.540714,20.22893,17.73447,447580000
20.000713,20.206785,20.241072,19.984644,17.48839,344352400
20.229643,20.032143,20.342142,20.032143,17.688562,320493600
20.198214,20.127857,20.281429,20.042856,17.661079,278269600
20.048571,20.25,20.391787,19.98893,17.530235,359718800
20.019285,20.076429,20.190714,20.001072,17.504625,262290000
19.801071,20.101786,20.102858,19.77393,17.313818,332822000
19.910713,19.822144,20.094286,19.821787,17.409698,282592800
19.821072,19.850357,19.98,19.763571,17.331316,229902400
19.670357,19.632143,19.694643,19.242857,17.199526,565863200
19.445,19.625,19.642857,19.418928,17.002483,320308800
19.607857,19.479643,19.700357,19.457857,17.144875,436413600
20.360357,20.285713,20.382856,20.098572,17.802856,501306400
20.27393,20.353214,20.424286,20.215357,17.727287,167554800
20.139286,20.289286,20.339287,20.120714,17.609556,204008000
20.003214,20.136429,20.157499,19.982143,17.490572,225884400
19.804285,19.909286,20.003214,19.725714,17.316645,253629600
20.036428,19.791786,20.045713,19.785713,17.519617,223084400
19.754642,19.845715,19.893929,19.715,17.27323,234684800
19.320715,19.745001,19.775,19.301071,16.893808,392467600
19.426071,19.194643,19.52857,19.057142,16.985926,412610800
19.287144,19.440001,19.498571,19.21143,16.864449,317209200
19.409286,19.243214,19.484285,19.23893,16.971249,258529600
19.161428,19.52857,19.530714,19.119642,16.75453,279148800
19.033571,19.279642,19.314285,18.968214,16.642729,304976000
19.133215,18.925358,19.375,18.924286,16.72986,378492800
19.513929,19.222143,19.526072,19.202143,17.062752,332561600
19.905714,19.768572,20.007143,19.702143,17.405325,391638800
19.794643,19.817858,19.887501,19.702856,17.308203,229278000
19.309643,19.695715,19.716785,19.282143,16.884129,426739600
19.609644,19.321072,19.645357,19.300714,17.146446,328526800
19.696787,19.675358,19.903214,19.564644,17.222643,379985200
19.863571,19.640715,19.875,19.4575,17.368473,403239200
19.502501,19.785713,19.843571,19.455357,17.052761,429354800
19.660713,19.645357,19.814285,19.491072,17.191097,554878800
18.089287,18.17,18.392857,17.93107,15.817057,1065523200
17.883928,17.998215,18.120358,17.807858,15.637498,502810000
17.849285,17.947857,18.089287,17.739286,15.607205,678501600
17.878571,17.684999,17.911785,17.626785,15.632815,464797200
17.911785,17.950357,18.133215,17.832144,15.661852,401464000
18.17107,18.066071,18.195,17.955713,15.888566,376681200
18.306786,18.091429,18.402857,18.080357,16.007244,328344800
18.303928,18.216429,18.339287,18.13607,16.100538,257765200
18.559999,18.620714,18.676071,18.477858,16.325794,370280400
18.8925,18.523571,18.999643,18.5,16.618261,345559200
19.14143,18.950357,19.205357,18.910713,16.837229,282256800
19.139999,19.176786,19.27,19.044287,16.835966,308100800
19.44393,19.094999,19.458929,19.078571,17.103313,307398000
19.428213,19.373928,19.499287,19.32893,17.089489,272924400
19.499643,19.5,19.685356,19.486071,17.152313,260251600
19.191786,19.455357,19.531786,19.083929,16.881517,313768000
18.969643,19.035357,19.178572,18.892857,16.686121,305858000
18.758928,19.028214,19.091785,18.735714,16.500771,278784800
18.84107,18.683929,18.925714,18.657858,16.573027,288909600
18.645,18.906429,18.913214,18.607143,16.400553,231952000
18.476786,18.700357,18.75,18.414286,16.252598,276217200
18.845358,18.469286,18.885,18.430357,16.576792,301882000
18.794287,18.895714,19.026787,18.647142,16.531878,371968800
18.848572,18.693571,18.951786,18.671785,16.579613,238781200
18.972857,18.964287,19.022858,18.848928,16.68895,259140000
19.012857,18.96143,19.098213,18.897499,16.724131,200062800
18.955357,19.028214,19.087143,18.860714,16.67355,185488800
18.944286,18.967501,18.999287,18.7875,16.663815,220729600
18.96143,18.870001,19.047501,18.869286,16.678892,178584000
19.14607,19.123215,19.240713,19.02107,16.841312,279224400
19.164642,19.089643,19.191071,19.0,16.857645,199326400
18.951786,19.194286,19.273571,18.898571,16.670416,257742800
18.73893,18.885357,18.960358,18.678572,16.483181,237199200
18.812143,18.84643,18.9275,18.780357,16.547575,199544800
18.978571,18.782143,18.998928,18.757143,16.693975,209647200
18.973572,19.009287,19.151428,18.892857,16.689577,224756000
18.882143,18.924643,19.02393,18.833929,16.609154,208398400
19.031071,18.997499,19.0625,18.797501,16.740156,374046400
19.256786,19.229286,19.303572,19.109285,16.9387,355700800
19.463928,19.339287,19.491072,19.27107,17.120905,282293200
19.277857,19.518572,19.607143,19.245001,16.957233,299768000
19.195,19.286428,19.339287,19.111429,16.88435,222031600
19.173571,19.225714,19.247856,19.080357,16.865492,200564000
19.169287,19.258215,19.314644,19.140356,16.861731,168669200
19.344643,19.205713,19.352501,19.170357,17.015982,200760000
19.376785,19.370714,19.41,19.295,17.044254,180420800
19.2425,19.335358,19.375,19.201429,16.926132,162344000
18.99357,19.278929,19.285713,18.949286,16.70717,275251200
18.695356,18.857857,18.960714,18.638929,16.444855,289850400
18.694286,18.756786,18.790001,18.525,16.443916,243888400
18.940001,18.665714,18.946072,18.643572,16.660049,206169600
18.695715,18.952856,19.008572,18.684643,16.445168,239652000
18.557501,18.535713,18.672501,18.469286,16.323589,271717600
18.63143,18.639286,18.648571,18.471786,16.38862,205674000
18.498571,18.581072,18.629999,18.261786,16.271751,266490000
18.536072,18.501785,18.610357,18.362143,16.304739,214765600
18.747856,18.571428,18.848572,18.542856,16.491032,284334400
18.970358,18.762142,19.004999,18.712856,16.686752,182548800
18.989286,18.868214,18.993929,18.803572,16.703396,202563200
18.741072,18.895,18.968929,18.730356,16.485067,394940000
20.2775,20.293215,20.357143,20.026072,17.836544,759911600
20.42643,20.161785,20.428213,20.14143,17.967543,390275200
21.217501,20.457144,21.276787,20.448214,18.663383,669485600
21.154642,21.205,21.285,21.053928,18.608091,337377600
21.074642,21.165714,21.408215,21.064285,18.537724,456640800
21.124287,21.142857,21.242857,20.941429,18.581398,244048000
21.16357,21.155001,21.22143,21.061071,18.615946,191514400
21.462856,21.076429,21.464287,21.071428,18.879208,287067200
21.22893,21.492857,21.586071,21.22893,18.673441,374564400
21.154642,21.258928,21.331785,20.990356,18.608091,282864400
20.999643,21.008928,21.22893,20.942858,18.574923,230297200
20.912144,20.876429,20.9375,20.72607,18.497526,291597600
21.172501,20.981787,21.202143,20.978571,18.727819,213208800
21.205713,21.142857,21.23357,21.09643,18.757196,159737200
21.209642,21.158215,21.335714,21.133572,18.760681,166404000
21.029285,21.239286,21.307142,21.001429,18.601145,230846000
21.339643,21.022499,21.340357,20.907143,18.875664,276256400
21.592501,21.351786,21.690357,21.333214,19.099329,317755200
21.596786,21.589643,21.657143,21.454643,19.103121,234836000
21.653929,21.565357,21.667856,21.502144,19.153664,196859600
21.688213,21.664286,21.780357,21.575001,19.183994,200760000
21.933214,21.6875,21.954643,21.659643,19.400703,232209600
22.343929,21.995714,22.352142,21.986786,19.763994,348866000
22.286072,22.357857,22.493929,22.277857,19.712816,315481600
22.692142,22.423214,22.745358,22.420357,20.071999,376474000
22.607143,22.785,23.006071,22.460714,19.996813,564020800
22.451786,22.64143,22.672501,22.232143,19.859398,369350800
22.769285,22.445,22.812143,22.4375,20.140236,292709200
23.029285,22.765715,23.138929,22.718214,20.370214,335482000
23.119642,23.078571,23.191786,22.950357,20.450138,303805600
23.05607,23.210714,23.259287,23.016787,20.393908,349938400
23.424999,23.174999,23.469999,22.9375,20.720232,301660000
23.5625,23.682501,23.762501,23.3925,20.841864,251108000
23.465,23.532499,23.690001,23.3675,20.755619,182724000
23.0725,23.51,23.530001,22.975,20.40844,218996000
22.82,23.049999,23.110001,22.719999,20.185097,218100000
23.049999,22.877501,23.1875,22.862499,20.388531,142244000
23.02,23.077499,23.174999,22.950001,20.362001,118904000
23.045,23.067499,23.0725,22.8375,20.384115,134056000
22.965,23.0725,23.075001,22.834999,20.313358,142112000
22.727501,22.9625,23.137501,22.725,20.103273,403592000
22.7075,22.83,22.905001,22.65,20.085581,174776000
22.57,22.6875,22.934999,22.547501,19.963953,156144000
22.59,22.5525,22.674999,22.4125,19.981649,147476000
22.725,22.592501,22.762501,22.450001,20.101063,130516000
22.995001,22.705,23.0,22.692499,20.339891,256116000
23.2325,23.025,23.432501,23.022499,20.549965,197929200
23.379999,23.379999,23.5175,23.282499,20.680435,152892000
23.370001,23.467501,23.514999,23.272499,20.671593,113860000
23.5075,23.4175,23.525,23.299999,20.793221,91567200
23.9925,23.535,23.997499,23.525,21.222214,225872000
23.8375,24.067499,24.200001,23.48,21.08511,260888000
23.8475,23.860001,23.987499,23.690001,21.093952,145744000
23.76,23.440001,23.887501,23.379999,21.016554,158744000
23.805,23.84,23.9725,23.715,21.05636,136072000
24.112499,23.965,24.2225,23.9125,21.32836,171240000
23.83,24.200001,24.2125,23.7575,21.078476,181911600
23.695,24.2425,24.275,23.684999,20.959061,213585200
23.272499,23.7575,23.82,23.1425,20.585346,229192000
23.6075,23.405001,23.684999,23.254999,20.881664,199952000
23.485001,23.747499,23.75,23.43,20.773314,156316000
23.68,23.67,23.7225,23.530001,20.945797,220788000
24.297501,23.855,24.469999,23.7925,21.491997,371672000
24.2575,24.26,24.33,24.105,21.456615,182916000
24.4175,24.2125,24.459999,24.16,21.598143,173876000
24.754999,24.455,24.809999,24.387501,21.896669,221272000
24.594999,24.8325,24.860001,24.5625,21.755142,172572000
24.5375,24.610001,24.674999,24.4175,21.704283,132040000
23.9,24.290001,24.362499,23.8325,21.140392,227372000
24.032499,23.725,24.155001,23.702499,21.257587,194044000
23.897499,24.092501,24.145,23.7925,21.138176,159832000
23.780001,23.84,23.92,23.59,21.034246,223732000
23.74,23.6875,23.870001,23.6775,20.998865,154232000
23.620001,23.7325,23.987499,23.525,20.996647,186844000
23.684999,23.565001,23.705,23.32,21.054428,167460000
23.997499,23.817499,24.02,23.709999,21.332216,146340000
23.9925,24.01,24.219999,23.9025,21.327774,135180000
24.309999,24.0375,24.309999,24.01,21.61001,127664000
24.375,24.3325,24.3925,24.200001,21.667795,112464000
24.495001,24.475,24.547501,24.215,21.77446,195804000
24.790001,24.622499,24.842501,24.495001,22.036701,190288000
25.1325,24.852501,25.17,24.83,22.341156,277596000
25.1425,25.110001,25.272499,24.987499,22.350048,210796000
25.145,25.1425,25.235001,25.0275,22.352272,133912000
25.33,25.0725,25.3675,25.047501,22.516726,176736000
25.385,25.4475,25.5425,25.32,22.565613,161080000
25.2225,25.355,25.375,25.215,22.421164,132608000
25.532499,25.254999,25.6425,25.174999,22.696733,209476000
25.5625,25.397499,25.695,25.389999,22.723404,273840000
25.625,25.715,25.725,25.549999,22.778957,178380000
25.825001,25.764999,25.934999,25.68,22.956749,214256000
24.735001,25.775,25.799999,24.645,21.987806,501684000
24.530001,24.7125,25.022499,24.4475,21.80558,342872000
24.7425,24.700001,24.8475,24.577499,21.994476,233828000
24.59,24.825001,24.827499,24.512501,21.858915,185426800
24.497499,24.77,25.77,24.035,21.776682,759385200
